"";"group";"records";"perc"
"1";"parasitic on vascular plants";1768;37.3784355179704
"2";"saprotrophic";1254;26.5116279069767
"3";"lichenized";527;11.1416490486258
"4";"saprotrophic or parasitic on vascular plants";286;6.04651162790698
"5";"ectomycorrhizal";249;5.26427061310782
"6";"parasitic on arthropods";212;4.48202959830867
"7";"phagocytotic";108;2.28329809725159
"8";"hyperparasitic";102;2.15644820295983
"9";"arbuscular mycorrhizal";90;1.90274841437632
"10";"unclear";67;1.41649048625793
"11";"symbiotic with arthropods";23;0.486257928118393
"12";"lichenicolous";16;0.338266384778013
"13";"parasitic on humans";13;0.274841437632135
"14";"nematophagous";4;0.0845665961945032
"15";"parasitic on fungi";4;0.0845665961945032
"16";"parasitic on mosses or liverworts";4;0.0845665961945032
"17";"parasitic on vertebrates";2;0.0422832980972516
"18";"fossil";1;0.0211416490486258
